date,maker,vehicle_category,state,estimated_ev_sales,state_contribution,active_states,geographic_reach,geo_hhi,geo_concentration,top_state,is_top_state
2022-09-01,BAJAJ,2-Wheelers,West Bengal,50,1.37,26.0,76.5,0.10070351,Moderately Diversified,Maharashtra,0
2022-09-01,BEING,2-Wheelers,West Bengal,13,1.3299999999999998,24.0,70.6,0.10068814000000001,Moderately Diversified,Maharashtra,0
2022-09-01,HERO ELECTRIC,2-Wheelers,West Bengal,112,1.3599999999999999,27.0,79.4,0.10062207000000001,Moderately Diversified,Maharashtra,0
2022-09-01,JITENDRA,2-Wheelers,West Bengal,9,1.3599999999999999,24.0,70.6,0.10053313000000001,Moderately Diversified,Maharashtra,0
2022-09-01,OKAYA EV,2-Wheelers,West Bengal,13,1.3599999999999999,24.0,70.6,0.10072736,Moderately Diversified,Maharashtra,0
2022-09-01,OKINAWA,2-Wheelers,West Bengal,116,1.37,27.0,79.4,0.10063777,Moderately Diversified,Maharashtra,0
2022-09-01,OLA ELECTRIC,2-Wheelers,West Bengal,110,1.3599999999999999,27.0,79.4,0.10067964,Moderately Diversified,Maharashtra,0
2022-09-01,OTHERS,2-Wheelers,West Bengal,53,1.38,26.0,76.5,0.10062027000000001,Moderately Diversified,Maharashtra,0
2022-09-01,PURE EV,2-Wheelers,West Bengal,11,1.39,24.0,70.6,0.10057449999999998,Moderately Diversified,Maharashtra,0
2022-09-01,REVOLT,2-Wheelers,West Bengal,12,1.39,24.0,70.6,0.10095397,Moderately Diversified,Maharashtra,0
2022-09-01,TVS,2-Wheelers,West Bengal,55,1.37,26.0,76.5,0.10063259,Moderately Diversified,Maharashtra,0
2022-09-01,BMW India,4-Wheelers,West Bengal,1,5.26,8.0,23.5,0.18007092000000002,Moderately Diversified,Maharashtra,0
2022-09-01,BYD India,4-Wheelers,West Bengal,2,4.17,14.0,41.2,0.13799168,Moderately Diversified,Maharashtra,0
2022-09-01,Hyundai Motor,4-Wheelers,West Bengal,2,3.5700000000000003,14.0,41.2,0.14162553000000003,Moderately Diversified,Maharashtra,0
2022-09-01,KIA Motors,4-Wheelers,West Bengal,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-09-01,MG Motor,4-Wheelers,West Bengal,7,3.38,20.0,58.8,0.13499586,Moderately Diversified,Maharashtra,0
2022-09-01,Mahindra and Mahindra,4-Wheelers,West Bengal,42,3.46,25.0,73.5,0.13498091,Moderately Diversified,Maharashtra,0
2022-09-01,Mercedes-Benz AG,4-Wheelers,West Bengal,0,0.0,1.0,2.9,1.0,Highly Concentrated,Maharashtra,0
2022-09-01,PCA Automobiles,4-Wheelers,West Bengal,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-09-01,Tata Motors,4-Wheelers,West Bengal,69,3.46,26.0,76.5,0.13522094,Moderately Diversified,Maharashtra,0
2022-09-01,Volvo Auto India,4-Wheelers,West Bengal,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,AMPERE,2-Wheelers,Andaman and Nicobar Islands,0,0.0,28.0,82.4,0.09990432,Very Diversified,Maharashtra,0
2022-10-01,ATHER,2-Wheelers,Andaman and Nicobar Islands,0,0.0,25.0,73.5,0.0999532,Very Diversified,Maharashtra,0
2022-10-01,BAJAJ,2-Wheelers,Andaman and Nicobar Islands,0,0.0,25.0,73.5,0.09989862000000001,Very Diversified,Maharashtra,0
2022-10-01,BEING,2-Wheelers,Andaman and Nicobar Islands,0,0.0,24.0,70.6,0.10020670000000001,Moderately Diversified,Maharashtra,0
2022-10-01,HERO ELECTRIC,2-Wheelers,Andaman and Nicobar Islands,0,0.0,27.0,79.4,0.09985802,Very Diversified,Maharashtra,0
2022-10-01,JITENDRA,2-Wheelers,Andaman and Nicobar Islands,0,0.0,24.0,70.6,0.09974311999999999,Very Diversified,Maharashtra,0
2022-10-01,OKAYA EV,2-Wheelers,Andaman and Nicobar Islands,0,0.0,24.0,70.6,0.10000839999999998,Moderately Diversified,Maharashtra,0
2022-10-01,OKINAWA,2-Wheelers,Andaman and Nicobar Islands,0,0.0,29.0,85.3,0.09987627,Very Diversified,Maharashtra,0
2022-10-01,OLA ELECTRIC,2-Wheelers,Andaman and Nicobar Islands,0,0.0,29.0,85.3,0.09987546,Very Diversified,Maharashtra,0
2022-10-01,OTHERS,2-Wheelers,Andaman and Nicobar Islands,0,0.0,25.0,73.5,0.09994312999999999,Very Diversified,Maharashtra,0
2022-10-01,PURE EV,2-Wheelers,Andaman and Nicobar Islands,0,0.0,24.0,70.6,0.09988576,Very Diversified,Maharashtra,0
2022-10-01,REVOLT,2-Wheelers,Andaman and Nicobar Islands,0,0.0,24.0,70.6,0.09988015,Very Diversified,Maharashtra,0
2022-10-01,TVS,2-Wheelers,Andaman and Nicobar Islands,0,0.0,25.0,73.5,0.09997478,Very Diversified,Maharashtra,0
2022-10-01,BMW India,4-Wheelers,Andaman and Nicobar Islands,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,BYD India,4-Wheelers,Andaman and Nicobar Islands,0,0.0,8.0,23.5,0.20602042,Concentrated,Maharashtra,0
2022-10-01,Hyundai Motor,4-Wheelers,Andaman and Nicobar Islands,0,0.0,15.0,44.1,0.15848370999999997,Moderately Diversified,Maharashtra,0
2022-10-01,KIA Motors,4-Wheelers,Andaman and Nicobar Islands,0,0.0,8.0,23.5,0.20416568999999996,Concentrated,Maharashtra,0
2022-10-01,MG Motor,4-Wheelers,Andaman and Nicobar Islands,0,0.0,21.0,61.8,0.15901929,Moderately Diversified,Maharashtra,0
2022-10-01,Mahindra and Mahindra,4-Wheelers,Andaman and Nicobar Islands,0,0.0,25.0,73.5,0.15727733000000002,Moderately Diversified,Maharashtra,0
2022-10-01,Mercedes-Benz AG,4-Wheelers,Andaman and Nicobar Islands,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,PCA Automobiles,4-Wheelers,Andaman and Nicobar Islands,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,Tata Motors,4-Wheelers,Andaman and Nicobar Islands,0,0.0,26.0,76.5,0.1573632,Moderately Diversified,Maharashtra,0
2022-10-01,Volvo Auto India,4-Wheelers,Andaman and Nicobar Islands,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,AMPERE,2-Wheelers,Andhra Pradesh,336,3.32,28.0,82.4,0.09990432,Very Diversified,Maharashtra,0
2022-10-01,ATHER,2-Wheelers,Andhra Pradesh,245,3.3300000000000005,25.0,73.5,0.0999532,Very Diversified,Maharashtra,0
2022-10-01,BAJAJ,2-Wheelers,Andhra Pradesh,118,3.32,25.0,73.5,0.09989862000000001,Very Diversified,Maharashtra,0
2022-10-01,BEING,2-Wheelers,Andhra Pradesh,47,3.3099999999999996,24.0,70.6,0.10020670000000001,Moderately Diversified,Maharashtra,0
2022-10-01,HERO ELECTRIC,2-Wheelers,Andhra Pradesh,295,3.3300000000000005,27.0,79.4,0.09985802,Very Diversified,Maharashtra,0
2022-10-01,JITENDRA,2-Wheelers,Andhra Pradesh,37,3.3300000000000005,24.0,70.6,0.09974311999999999,Very Diversified,Maharashtra,0
2022-10-01,OKAYA EV,2-Wheelers,Andhra Pradesh,65,3.3000000000000003,24.0,70.6,0.10000839999999998,Moderately Diversified,Maharashtra,0
2022-10-01,OKINAWA,2-Wheelers,Andhra Pradesh,497,3.32,29.0,85.3,0.09987627,Very Diversified,Maharashtra,0
2022-10-01,OLA ELECTRIC,2-Wheelers,Andhra Pradesh,512,3.3300000000000005,29.0,85.3,0.09987546,Very Diversified,Maharashtra,0
2022-10-01,OTHERS,2-Wheelers,Andhra Pradesh,153,3.32,25.0,73.5,0.09994312999999999,Very Diversified,Maharashtra,0
2022-10-01,PURE EV,2-Wheelers,Andhra Pradesh,35,3.34,24.0,70.6,0.09988576,Very Diversified,Maharashtra,0
2022-10-01,REVOLT,2-Wheelers,Andhra Pradesh,35,3.36,24.0,70.6,0.09988015,Very Diversified,Maharashtra,0
2022-10-01,TVS,2-Wheelers,Andhra Pradesh,193,3.32,25.0,73.5,0.09997478,Very Diversified,Maharashtra,0
2022-10-01,BMW India,4-Wheelers,Andhra Pradesh,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,BYD India,4-Wheelers,Andhra Pradesh,0,0.0,8.0,23.5,0.20602042,Concentrated,Maharashtra,0
2022-10-01,Hyundai Motor,4-Wheelers,Andhra Pradesh,1,1.59,15.0,44.1,0.15848370999999997,Moderately Diversified,Maharashtra,0
2022-10-01,KIA Motors,4-Wheelers,Andhra Pradesh,0,0.0,8.0,23.5,0.20416568999999996,Concentrated,Maharashtra,0
2022-10-01,MG Motor,4-Wheelers,Andhra Pradesh,5,1.49,21.0,61.8,0.15901929,Moderately Diversified,Maharashtra,0
2022-10-01,Mahindra and Mahindra,4-Wheelers,Andhra Pradesh,15,1.43,25.0,73.5,0.15727733000000002,Moderately Diversified,Maharashtra,0
2022-10-01,Mercedes-Benz AG,4-Wheelers,Andhra Pradesh,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,PCA Automobiles,4-Wheelers,Andhra Pradesh,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,Tata Motors,4-Wheelers,Andhra Pradesh,35,1.46,26.0,76.5,0.1573632,Moderately Diversified,Maharashtra,0
2022-10-01,Volvo Auto India,4-Wheelers,Andhra Pradesh,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,AMPERE,2-Wheelers,Arunachal Pradesh,0,0.0,28.0,82.4,0.09990432,Very Diversified,Maharashtra,0
2022-10-01,ATHER,2-Wheelers,Arunachal Pradesh,0,0.0,25.0,73.5,0.0999532,Very Diversified,Maharashtra,0
2022-10-01,BAJAJ,2-Wheelers,Arunachal Pradesh,0,0.0,25.0,73.5,0.09989862000000001,Very Diversified,Maharashtra,0
2022-10-01,BEING,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.10020670000000001,Moderately Diversified,Maharashtra,0
2022-10-01,HERO ELECTRIC,2-Wheelers,Arunachal Pradesh,0,0.0,27.0,79.4,0.09985802,Very Diversified,Maharashtra,0
2022-10-01,JITENDRA,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.09974311999999999,Very Diversified,Maharashtra,0
2022-10-01,OKAYA EV,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.10000839999999998,Moderately Diversified,Maharashtra,0
2022-10-01,OKINAWA,2-Wheelers,Arunachal Pradesh,0,0.0,29.0,85.3,0.09987627,Very Diversified,Maharashtra,0
2022-10-01,OLA ELECTRIC,2-Wheelers,Arunachal Pradesh,0,0.0,29.0,85.3,0.09987546,Very Diversified,Maharashtra,0
2022-10-01,OTHERS,2-Wheelers,Arunachal Pradesh,0,0.0,25.0,73.5,0.09994312999999999,Very Diversified,Maharashtra,0
2022-10-01,PURE EV,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.09988576,Very Diversified,Maharashtra,0
2022-10-01,REVOLT,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.09988015,Very Diversified,Maharashtra,0
2022-10-01,TVS,2-Wheelers,Arunachal Pradesh,0,0.0,25.0,73.5,0.09997478,Very Diversified,Maharashtra,0
2022-10-01,BMW India,4-Wheelers,Arunachal Pradesh,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,BYD India,4-Wheelers,Arunachal Pradesh,0,0.0,8.0,23.5,0.20602042,Concentrated,Maharashtra,0
2022-10-01,Hyundai Motor,4-Wheelers,Arunachal Pradesh,0,0.0,15.0,44.1,0.15848370999999997,Moderately Diversified,Maharashtra,0
2022-10-01,KIA Motors,4-Wheelers,Arunachal Pradesh,0,0.0,8.0,23.5,0.20416568999999996,Concentrated,Maharashtra,0
2022-10-01,MG Motor,4-Wheelers,Arunachal Pradesh,0,0.0,21.0,61.8,0.15901929,Moderately Diversified,Maharashtra,0
2022-10-01,Mahindra and Mahindra,4-Wheelers,Arunachal Pradesh,0,0.0,25.0,73.5,0.15727733000000002,Moderately Diversified,Maharashtra,0
2022-10-01,Mercedes-Benz AG,4-Wheelers,Arunachal Pradesh,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,PCA Automobiles,4-Wheelers,Arunachal Pradesh,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,Tata Motors,4-Wheelers,Arunachal Pradesh,0,0.0,26.0,76.5,0.1573632,Moderately Diversified,Maharashtra,0
2022-10-01,Volvo Auto India,4-Wheelers,Arunachal Pradesh,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,AMPERE,2-Wheelers,Assam,25,0.25,28.0,82.4,0.09990432,Very Diversified,Maharashtra,0
2022-10-01,ATHER,2-Wheelers,Assam,18,0.24,25.0,73.5,0.0999532,Very Diversified,Maharashtra,0
2022-10-01,BAJAJ,2-Wheelers,Assam,9,0.25,25.0,73.5,0.09989862000000001,Very Diversified,Maharashtra,0
2022-10-01,BEING,2-Wheelers,Assam,4,0.27999999999999997,24.0,70.6,0.10020670000000001,Moderately Diversified,Maharashtra,0
2022-10-01,HERO ELECTRIC,2-Wheelers,Assam,22,0.25,27.0,79.4,0.09985802,Very Diversified,Maharashtra,0
2022-10-01,JITENDRA,2-Wheelers,Assam,3,0.27,24.0,70.6,0.09974311999999999,Very Diversified,Maharashtra,0
2022-10-01,OKAYA EV,2-Wheelers,Assam,5,0.25,24.0,70.6,0.10000839999999998,Moderately Diversified,Maharashtra,0
2022-10-01,OKINAWA,2-Wheelers,Assam,38,0.25,29.0,85.3,0.09987627,Very Diversified,Maharashtra,0
2022-10-01,OLA ELECTRIC,2-Wheelers,Assam,39,0.25,29.0,85.3,0.09987546,Very Diversified,Maharashtra,0
2022-10-01,OTHERS,2-Wheelers,Assam,12,0.26,25.0,73.5,0.09994312999999999,Very Diversified,Maharashtra,0
2022-10-01,PURE EV,2-Wheelers,Assam,3,0.29,24.0,70.6,0.09988576,Very Diversified,Maharashtra,0
2022-10-01,REVOLT,2-Wheelers,Assam,3,0.29,24.0,70.6,0.09988015,Very Diversified,Maharashtra,0
2022-10-01,TVS,2-Wheelers,Assam,15,0.26,25.0,73.5,0.09997478,Very Diversified,Maharashtra,0
2022-10-01,BMW India,4-Wheelers,Assam,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,BYD India,4-Wheelers,Assam,0,0.0,8.0,23.5,0.20602042,Concentrated,Maharashtra,0
2022-10-01,Hyundai Motor,4-Wheelers,Assam,0,0.0,15.0,44.1,0.15848370999999997,Moderately Diversified,Maharashtra,0
2022-10-01,KIA Motors,4-Wheelers,Assam,0,0.0,8.0,23.5,0.20416568999999996,Concentrated,Maharashtra,0
2022-10-01,MG Motor,4-Wheelers,Assam,1,0.3,21.0,61.8,0.15901929,Moderately Diversified,Maharashtra,0
2022-10-01,Mahindra and Mahindra,4-Wheelers,Assam,3,0.29,25.0,73.5,0.15727733000000002,Moderately Diversified,Maharashtra,0
2022-10-01,Mercedes-Benz AG,4-Wheelers,Assam,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,PCA Automobiles,4-Wheelers,Assam,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,Tata Motors,4-Wheelers,Assam,7,0.29,26.0,76.5,0.1573632,Moderately Diversified,Maharashtra,0
2022-10-01,Volvo Auto India,4-Wheelers,Assam,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,AMPERE,2-Wheelers,Bihar,180,1.78,28.0,82.4,0.09990432,Very Diversified,Maharashtra,0
2022-10-01,ATHER,2-Wheelers,Bihar,131,1.78,25.0,73.5,0.0999532,Very Diversified,Maharashtra,0
2022-10-01,BAJAJ,2-Wheelers,Bihar,63,1.78,25.0,73.5,0.09989862000000001,Very Diversified,Maharashtra,0
2022-10-01,BEING,2-Wheelers,Bihar,25,1.76,24.0,70.6,0.10020670000000001,Moderately Diversified,Maharashtra,0
2022-10-01,HERO ELECTRIC,2-Wheelers,Bihar,158,1.78,27.0,79.4,0.09985802,Very Diversified,Maharashtra,0
2022-10-01,JITENDRA,2-Wheelers,Bihar,20,1.7999999999999998,24.0,70.6,0.09974311999999999,Very Diversified,Maharashtra,0
2022-10-01,OKAYA EV,2-Wheelers,Bihar,35,1.78,24.0,70.6,0.10000839999999998,Moderately Diversified,Maharashtra,0
2022-10-01,OKINAWA,2-Wheelers,Bihar,266,1.78,29.0,85.3,0.09987627,Very Diversified,Maharashtra,0
2022-10-01,OLA ELECTRIC,2-Wheelers,Bihar,274,1.78,29.0,85.3,0.09987546,Very Diversified,Maharashtra,0
2022-10-01,OTHERS,2-Wheelers,Bihar,82,1.78,25.0,73.5,0.09994312999999999,Very Diversified,Maharashtra,0
2022-10-01,PURE EV,2-Wheelers,Bihar,19,1.81,24.0,70.6,0.09988576,Very Diversified,Maharashtra,0
2022-10-01,REVOLT,2-Wheelers,Bihar,19,1.82,24.0,70.6,0.09988015,Very Diversified,Maharashtra,0
2022-10-01,TVS,2-Wheelers,Bihar,104,1.79,25.0,73.5,0.09997478,Very Diversified,Maharashtra,0
2022-10-01,BMW India,4-Wheelers,Bihar,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,BYD India,4-Wheelers,Bihar,0,0.0,8.0,23.5,0.20602042,Concentrated,Maharashtra,0
2022-10-01,Hyundai Motor,4-Wheelers,Bihar,0,0.0,15.0,44.1,0.15848370999999997,Moderately Diversified,Maharashtra,0
2022-10-01,KIA Motors,4-Wheelers,Bihar,0,0.0,8.0,23.5,0.20416568999999996,Concentrated,Maharashtra,0
2022-10-01,MG Motor,4-Wheelers,Bihar,2,0.6,21.0,61.8,0.15901929,Moderately Diversified,Maharashtra,0
2022-10-01,Mahindra and Mahindra,4-Wheelers,Bihar,5,0.48,25.0,73.5,0.15727733000000002,Moderately Diversified,Maharashtra,0
2022-10-01,Mercedes-Benz AG,4-Wheelers,Bihar,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,PCA Automobiles,4-Wheelers,Bihar,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,Tata Motors,4-Wheelers,Bihar,12,0.5,26.0,76.5,0.1573632,Moderately Diversified,Maharashtra,0
2022-10-01,Volvo Auto India,4-Wheelers,Bihar,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,AMPERE,2-Wheelers,Chandigarh,15,0.15,28.0,82.4,0.09990432,Very Diversified,Maharashtra,0
2022-10-01,ATHER,2-Wheelers,Chandigarh,11,0.15,25.0,73.5,0.0999532,Very Diversified,Maharashtra,0
2022-10-01,BAJAJ,2-Wheelers,Chandigarh,5,0.13999999999999999,25.0,73.5,0.09989862000000001,Very Diversified,Maharashtra,0
2022-10-01,BEING,2-Wheelers,Chandigarh,2,0.13999999999999999,24.0,70.6,0.10020670000000001,Moderately Diversified,Maharashtra,0
2022-10-01,HERO ELECTRIC,2-Wheelers,Chandigarh,14,0.16,27.0,79.4,0.09985802,Very Diversified,Maharashtra,0
2022-10-01,JITENDRA,2-Wheelers,Chandigarh,2,0.18,24.0,70.6,0.09974311999999999,Very Diversified,Maharashtra,0
2022-10-01,OKAYA EV,2-Wheelers,Chandigarh,3,0.15,24.0,70.6,0.10000839999999998,Moderately Diversified,Maharashtra,0
2022-10-01,OKINAWA,2-Wheelers,Chandigarh,23,0.15,29.0,85.3,0.09987627,Very Diversified,Maharashtra,0
2022-10-01,OLA ELECTRIC,2-Wheelers,Chandigarh,24,0.16,29.0,85.3,0.09987546,Very Diversified,Maharashtra,0
2022-10-01,OTHERS,2-Wheelers,Chandigarh,7,0.15,25.0,73.5,0.09994312999999999,Very Diversified,Maharashtra,0
2022-10-01,PURE EV,2-Wheelers,Chandigarh,2,0.19,24.0,70.6,0.09988576,Very Diversified,Maharashtra,0
2022-10-01,REVOLT,2-Wheelers,Chandigarh,2,0.19,24.0,70.6,0.09988015,Very Diversified,Maharashtra,0
2022-10-01,TVS,2-Wheelers,Chandigarh,9,0.15,25.0,73.5,0.09997478,Very Diversified,Maharashtra,0
2022-10-01,BMW India,4-Wheelers,Chandigarh,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,BYD India,4-Wheelers,Chandigarh,0,0.0,8.0,23.5,0.20602042,Concentrated,Maharashtra,0
2022-10-01,Hyundai Motor,4-Wheelers,Chandigarh,0,0.0,15.0,44.1,0.15848370999999997,Moderately Diversified,Maharashtra,0
2022-10-01,KIA Motors,4-Wheelers,Chandigarh,0,0.0,8.0,23.5,0.20416568999999996,Concentrated,Maharashtra,0
2022-10-01,MG Motor,4-Wheelers,Chandigarh,1,0.3,21.0,61.8,0.15901929,Moderately Diversified,Maharashtra,0
2022-10-01,Mahindra and Mahindra,4-Wheelers,Chandigarh,4,0.38,25.0,73.5,0.15727733000000002,Moderately Diversified,Maharashtra,0
2022-10-01,Mercedes-Benz AG,4-Wheelers,Chandigarh,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,PCA Automobiles,4-Wheelers,Chandigarh,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,Tata Motors,4-Wheelers,Chandigarh,10,0.42,26.0,76.5,0.1573632,Moderately Diversified,Maharashtra,0
2022-10-01,Volvo Auto India,4-Wheelers,Chandigarh,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,AMPERE,2-Wheelers,Chhattisgarh,323,3.19,28.0,82.4,0.09990432,Very Diversified,Maharashtra,0
2022-10-01,ATHER,2-Wheelers,Chhattisgarh,235,3.2,25.0,73.5,0.0999532,Very Diversified,Maharashtra,0
2022-10-01,BAJAJ,2-Wheelers,Chhattisgarh,114,3.2099999999999995,25.0,73.5,0.09989862000000001,Very Diversified,Maharashtra,0
2022-10-01,BEING,2-Wheelers,Chhattisgarh,45,3.17,24.0,70.6,0.10020670000000001,Moderately Diversified,Maharashtra,0
2022-10-01,HERO ELECTRIC,2-Wheelers,Chhattisgarh,284,3.2,27.0,79.4,0.09985802,Very Diversified,Maharashtra,0
2022-10-01,JITENDRA,2-Wheelers,Chhattisgarh,36,3.2399999999999998,24.0,70.6,0.09974311999999999,Very Diversified,Maharashtra,0
2022-10-01,OKAYA EV,2-Wheelers,Chhattisgarh,63,3.2,24.0,70.6,0.10000839999999998,Moderately Diversified,Maharashtra,0
2022-10-01,OKINAWA,2-Wheelers,Chhattisgarh,478,3.2,29.0,85.3,0.09987627,Very Diversified,Maharashtra,0
2022-10-01,OLA ELECTRIC,2-Wheelers,Chhattisgarh,492,3.2,29.0,85.3,0.09987546,Very Diversified,Maharashtra,0
2022-10-01,OTHERS,2-Wheelers,Chhattisgarh,148,3.2099999999999995,25.0,73.5,0.09994312999999999,Very Diversified,Maharashtra,0
2022-10-01,PURE EV,2-Wheelers,Chhattisgarh,33,3.15,24.0,70.6,0.09988576,Very Diversified,Maharashtra,0
2022-10-01,REVOLT,2-Wheelers,Chhattisgarh,33,3.17,24.0,70.6,0.09988015,Very Diversified,Maharashtra,0
2022-10-01,TVS,2-Wheelers,Chhattisgarh,186,3.2,25.0,73.5,0.09997478,Very Diversified,Maharashtra,0
2022-10-01,BMW India,4-Wheelers,Chhattisgarh,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,BYD India,4-Wheelers,Chhattisgarh,0,0.0,8.0,23.5,0.20602042,Concentrated,Maharashtra,0
2022-10-01,Hyundai Motor,4-Wheelers,Chhattisgarh,1,1.59,15.0,44.1,0.15848370999999997,Moderately Diversified,Maharashtra,0
2022-10-01,KIA Motors,4-Wheelers,Chhattisgarh,0,0.0,8.0,23.5,0.20416568999999996,Concentrated,Maharashtra,0
2022-10-01,MG Motor,4-Wheelers,Chhattisgarh,4,1.1900000000000002,21.0,61.8,0.15901929,Moderately Diversified,Maharashtra,0
2022-10-01,Mahindra and Mahindra,4-Wheelers,Chhattisgarh,14,1.3299999999999998,25.0,73.5,0.15727733000000002,Moderately Diversified,Maharashtra,0
2022-10-01,Mercedes-Benz AG,4-Wheelers,Chhattisgarh,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,PCA Automobiles,4-Wheelers,Chhattisgarh,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,Tata Motors,4-Wheelers,Chhattisgarh,31,1.29,26.0,76.5,0.1573632,Moderately Diversified,Maharashtra,0
2022-10-01,Volvo Auto India,4-Wheelers,Chhattisgarh,0,0.0,0.0,0.0,0.0,Very Diversified,,0
2022-10-01,AMPERE,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,1,0.01,28.0,82.4,0.09990432,Very Diversified,Maharashtra,0
2022-10-01,ATHER,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,25.0,73.5,0.0999532,Very Diversified,Maharashtra,0
2022-10-01,BAJAJ,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,25.0,73.5,0.09989862000000001,Very Diversified,Maharashtra,0
2022-10-01,BEING,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.10020670000000001,Moderately Diversified,Maharashtra,0
2022-10-01,HERO ELECTRIC,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,1,0.01,27.0,79.4,0.09985802,Very Diversified,Maharashtra,0
2022-10-01,JITENDRA,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.09974311999999999,Very Diversified,Maharashtra,0
2022-10-01,OKAYA EV,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.10000839999999998,Moderately Diversified,Maharashtra,0
2022-10-01,OKINAWA,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,1,0.01,29.0,85.3,0.09987627,Very Diversified,Maharashtra,0
2022-10-01,OLA ELECTRIC,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,1,0.01,29.0,85.3,0.09987546,Very Diversified,Maharashtra,0
2022-10-01,OTHERS,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,25.0,73.5,0.09994312999999999,Very Diversified,Maharashtra,0
2022-10-01,PURE EV,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.09988576,Very Diversified,Maharashtra,0
2022-10-01,REVOLT,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.09988015,Very Diversified,Maharashtra,0
2022-10-01,TVS,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,25.0,73.5,0.09997478,Very Diversified,Maharashtra,0
2022-10-01,BMW India,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,3.0,8.8,0.33326667,Highly Concentrated,Delhi,0
2022-10-01,BYD India,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,8.0,23.5,0.20602042,Concentrated,Maharashtra,0
2022-10-01,Hyundai Motor,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,15.0,44.1,0.15848370999999997,Moderately Diversified,Maharashtra,0
2022-10-01,KIA Motors,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,8.0,23.5,0.20416568999999996,Concentrated,Maharashtra,0
2022-10-01,MG Motor,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,21.0,61.8,0.15901929,Moderately Diversified,Maharashtra,0
